cover_name,source_group,image_role,variant,label,mean_intensity,std_intensity,median_intensity,mad_intensity,lsb_mean,lsb_h_agreement,lsb_v_agreement,pair_balance_mean,pair_balance_std,pair_balance_max,pair_mass_std,residual_mean,residual_std,residual_mean_abs,residual_skew,residual_excess_kurtosis,lap_mean,lap_std,lap_mean_abs,lap_skew,lap_excess_kurtosis,grad_mean,grad_std,grad_skew,grad_excess_kurtosis,coarse_hist_bin_00,coarse_hist_bin_01,coarse_hist_bin_02,coarse_hist_bin_03,coarse_hist_bin_04,coarse_hist_bin_05,coarse_hist_bin_06,coarse_hist_bin_07,coarse_hist_bin_08,coarse_hist_bin_09,coarse_hist_bin_10,coarse_hist_bin_11,coarse_hist_bin_12,coarse_hist_bin_13,coarse_hist_bin_14,coarse_hist_bin_15
00006.png,00006.png,stego,plain_payload,1,171.11334228515625,57.38628387451172,187.0,34.0,0.495758056640625,0.5405943627450981,0.555453431372549,0.0003814697265625,0.00034347107120741635,0.0016632080078125,0.006255708077191409,-0.00174713134765625,2.1517957593913493,1.1785507202148438,0.058167195004995814,13.520895764846678,-0.006988525390625,8.607183037565397,4.714202880859375,0.058167195004995814,13.520895764846678,5.7464251816290925,8.149852932694648,3.0604704047649154,11.184823913467461,0.0012054443359375,0.01947021484375,0.03106689453125,0.04144287109375,0.0182342529296875,0.0213165283203125,0.0226287841796875,0.0316925048828125,0.0567474365234375,0.0986328125,0.0834808349609375,0.107940673828125,0.14324951171875,0.1530303955078125,0.133575439453125,0.036285400390625
00010.png,00010.png,cover,plain_payload,0,108.62278747558594,61.84020233154297,115.0,56.0,0.5032196044921875,0.5311580882352941,0.5674325980392156,0.0003457069396972656,0.00039856028182519725,0.0027618408203125,0.004815658326359736,-0.001529693603515625,3.2739791307482515,1.7828407287597656,-0.6120136675282948,9.497873479575688,-0.0061187744140625,13.095916522993006,7.1313629150390625,-0.6120136675282948,9.497873479575688,7.475342345953322,10.210175606913007,2.621171304018846,7.7486493933943095,0.020660400390625,0.1168060302734375,0.0967559814453125,0.089385986328125,0.0805206298828125,0.036895751953125,0.0441436767578125,0.071380615234375,0.1070404052734375,0.078857421875,0.085296630859375,0.080718994140625,0.0519256591796875,0.0207061767578125,0.0142669677734375,0.004638671875
00010.png,00010.png,stego,plain_payload,1,108.622802734375,61.82722091674805,115.0,56.0,0.49847412109375,0.5345588235294118,0.5703431372549019,0.00034737586975097656,0.00040132122036436337,0.002716064453125,0.0048157954381955245,-0.001529693603515625,3.258693299200281,1.7739753723144531,-0.6224403963389353,9.582277817989013,-0.0061187744140625,13.034773196801124,7.0959014892578125,-0.6224403963389353,9.582277817989013,7.46781792226102,10.172566609731247,2.610722187942315,7.694258085956523,0.020660400390625,0.11676025390625,0.0967864990234375,0.08935546875,0.0804901123046875,0.0369873046875,0.0440673828125,0.0714874267578125,0.1069183349609375,0.078704833984375,0.08551025390625,0.080780029296875,0.051971435546875,0.0206451416015625,0.014251708984375,0.0046234130859375
00011.png,00011.png,cover,plain_payload,0,151.02346801757812,64.90214538574219,154.0,50.0,0.526123046875,0.5641850490196079,0.5748314950980392,0.0007412433624267578,0.004636104090026379,0.052764892578125,0.006498495222600701,0.00160980224609375,2.3333745122610186,1.289947509765625,0.18148054752832174,14.209113894349962,0.006439208984375,9.333498049044074,5.1597900390625,0.18148054752832174,14.209113894349962,6.444006210976113,9.18940136624855,3.03983883341388,11.767914892267022,0.0035400390625,0.0309295654296875,0.01763916015625,0.0241546630859375,0.102386474609375,0.066497802734375,0.0625152587890625,0.07080078125,0.07110595703125,0.0814666748046875,0.0895843505859375,0.102783203125,0.0602264404296875,0.037261962890625,0.0373077392578125,0.1417999267578125
00011.png,00011.png,stego,plain_payload,1,151.02346801757812,64.89005279541016,154.0,50.0,0.521209716796875,0.5668504901960785,0.5774662990196079,0.0007617473602294922,0.004629409637837033,0.0526885986328125,0.006494929599160857,0.00160980224609375,2.3217069054472352,1.2837448120117188,0.17129566586656594,14.295752637082899,0.006439208984375,9.286827621788941,5.134979248046875,0.17129566586656594,14.295752637082899,6.439111379941096,9.155323101911746,3.025042502288675,11.661741172956642,0.0035400390625,0.0309295654296875,0.0176239013671875,0.0241546630859375,0.1022186279296875,0.06658935546875,0.062469482421875,0.070892333984375,0.071136474609375,0.0815277099609375,0.0895538330078125,0.102783203125,0.0602569580078125,0.037261962890625,0.0373382568359375,0.1417236328125
00012.png,00012.png,cover,plain_payload,0,142.05308532714844,64.01798248291016,144.0,51.0,0.5031280517578125,0.5615042892156863,0.6291819852941176,0.00039267539978027344,0.0004991152160978433,0.0034637451171875,0.006220409576426858,0.00354766845703125,2.4110849139224073,1.2519912719726562,0.2840936718004852,14.519738275937716,0.014190673828125,9.64433965568963,5.007965087890625,0.2840936718004852,14.519738275937716,5.79237800404826,9.372423153730859,2.9346222184354573,10.183074994043611,0.053375244140625,0.0402679443359375,0.0278778076171875,0.0187225341796875,0.0231781005859375,0.0484161376953125,0.084503173828125,0.1091461181640625,0.090972900390625,0.0463714599609375,0.0363006591796875,0.097808837890625,0.1630401611328125,0.1345367431640625,0.0169525146484375,0.0085296630859375
00012.png,00012.png,stego,plain_payload,1,142.05307006835938,64.00531005859375,144.0,51.0,0.4979248046875,0.5645067401960784,0.6323988970588236,0.0003705024719238281,0.00047892281262834293,0.0035247802734375,0.0062195135285195765,0.00354766845703125,2.4001508034918597,1.245697021484375,0.2836828617929998,14.63710557432659,0.014190673828125,9.600603213967439,4.9827880859375,0.2836828617929998,14.63710557432659,5.7873909615782395,9.338979578587443,2.9226654287716927,10.108270318631037,0.0533447265625,0.04022216796875,0.0278167724609375,0.0187225341796875,0.023345947265625,0.048431396484375,0.0844268798828125,0.10906982421875,0.0909881591796875,0.0463104248046875,0.0365142822265625,0.0978240966796875,0.1630401611328125,0.134552001953125,0.016876220703125,0.008514404296875
00013.png,00013.png,cover,plain_payload,0,102.88893127441406,61.12651824951172,102.0,51.0,0.5009002685546875,0.5209558823529412,0.537545955882353,0.0002868175506591797,0.0002588614282709111,0.0012054443359375,0.003645521584164685,0.00247955322265625,3.158348904413686,1.8812408447265625,-0.1331391826197377,5.522145062701627,0.009918212890625,12.633395617654744,7.52496337890625,-0.1331391826197377,5.522145062701627,8.852181466184447,9.774664819989125,2.015045437453337,4.625994279650145,0.0650634765625,0.0881500244140625,0.0958099365234375,0.073822021484375,0.072174072265625,0.072967529296875,0.0768890380859375,0.0913848876953125,0.0871124267578125,0.065277099609375,0.0528411865234375,0.0637359619140625,0.054840087890625,0.0260162353515625,0.0133056640625,0.0006103515625
00013.png,00013.png,stego,plain_payload,1,102.88893127441406,61.114200592041016,102.0,51.0,0.4965362548828125,0.5235906862745098,0.5402420343137255,0.0002911090850830078,0.00025799743632037424,0.0011444091796875,0.0036465617787750943,0.00247955322265625,3.148145419320069,1.8731765747070312,-0.13431691638433116,5.604900979152859,0.009918212890625,12.592581677280275,7.492706298828125,-0.13431691638433116,5.604900979152859,8.845150429449859,9.740125700048251,2.0008400530270674,4.547392589793661,0.0650482177734375,0.08807373046875,0.09576416015625,0.0738983154296875,0.072113037109375,0.0728759765625,0.077056884765625,0.091339111328125,0.08721923828125,0.065216064453125,0.0529022216796875,0.06378173828125,0.0548248291015625,0.0259857177734375,0.0133056640625,0.0005950927734375
00014.png,00014.png,cover,plain_payload,0,118.26779174804688,55.358211517333984,115.0,41.0,0.500762939453125,0.5142616421568628,0.5254442401960784,0.0003063678741455078,0.000266521580930703,0.001708984375,0.004127163088627961,0.0019989013671875,2.107464822111919,1.3902206420898438,-0.1302480608184951,5.6686822199801785,0.00799560546875,8.429859288447677,5.560882568359375,-0.1302480608184951,5.6686822199801785,6.982290714539886,6.591004600068201,2.37547639349109,8.079469065288913,0.0042266845703125,0.04150390625,0.0650787353515625,0.07049560546875,0.0905303955078125,0.1132354736328125,0.0962066650390625,0.0995635986328125,0.0894775390625,0.080230712890625,0.0659027099609375,0.0685272216796875,0.05120849609375,0.0339508056640625,0.016448974609375,0.0134124755859375
00014.png,00014.png,stego,plain_payload,1,118.26780700683594,55.347442626953125,115.0,41.0,0.4953155517578125,0.5169883578431372,0.5278952205882353,0.0003299713134765625,0.00027527342874479057,0.001708984375,0.004128003045994444,0.0019989013671875,2.1005779493540033,1.3861160278320312,-0.1397294277920253,5.681615306398751,0.00799560546875,8.402311797416013,5.544464111328125,-0.1397294277920253,5.681615306398751,6.977752431277622,6.559369343610184,2.3522948125631093,7.925656621176596,0.0042266845703125,0.04144287109375,0.065032958984375,0.0705413818359375,0.090545654296875,0.1131744384765625,0.0963134765625,0.09954833984375,0.0895843505859375,0.080169677734375,0.0658416748046875,0.0685882568359375,0.0511474609375,0.0340423583984375,0.016387939453125,0.0134124755859375
00015.png,00015.png,cover,plain_payload,0,105.64332580566406,42.967308044433594,100.0,26.0,0.4999237060546875,0.5801317401960784,0.5908241421568627,0.0003249645233154297,0.0004259898217976288,0.00347900390625,0.006941773010649797,0.000774383544921875,1.6826289116504045,0.9855308532714844,-0.15995914869284708,7.9528874886600605,0.0030975341796875,6.730515646601618,3.9421234130859375,-0.15995914869284708,7.9528874886600605,4.771485932002179,6.025922110316116,2.3193074847357966,6.772644197737822,0.0063323974609375,0.0204315185546875,0.051788330078125,0.073028564453125,0.133880615234375,0.1640625,0.14892578125,0.1374359130859375,0.0577239990234375,0.0681610107421875,0.0562744140625,0.0485382080078125,0.0290679931640625,0.00372314453125,0.0006256103515625,0.0
00015.png,00015.png,stego,plain_payload,1,105.643310546875,42.956485748291016,100.0,26.0,0.495758056640625,0.5842371323529412,0.5924479166666666,0.00033402442932128906,0.00045502652724791067,0.00384521484375,0.006941199915845591,0.000774383544921875,1.67703232273548,0.9816551208496094,-0.15304679744209498,8.04462554431366,0.0030975341796875,6.70812929094192,3.9266204833984375,-0.15304679744209498,8.04462554431366,4.766179187819034,5.995687907068499,2.2973591073943336,6.639440864247042,0.0063323974609375,0.0203704833984375,0.05169677734375,0.0731201171875,0.133880615234375,0.164154052734375,0.1488494873046875,0.1373291015625,0.057830810546875,0.0682525634765625,0.0562896728515625,0.048553466796875,0.0290069580078125,0.0037078857421875,0.0006256103515625,0.0
00016.png,00016.png,cover,plain_payload,0,99.81123352050781,61.26523971557617,108.0,61.0,0.5003814697265625,0.5407015931372549,0.5555759803921568,0.0004508495330810547,0.000780527190687437,0.0050201416015625,0.0070988064661018585,0.00042724609375,1.8711655658725297,1.1387176513671875,-0.12071749878917781,10.206845489039214,0.001708984375,7.484662263490119,4.55487060546875,-0.12071749878917781,10.206845489039214,5.608030135988884,7.233410136457499,3.3503975453419046,15.732831463217245,0.0503997802734375,0.196502685546875,0.0630035400390625,0.0351409912109375,0.0386199951171875,0.055419921875,0.08123779296875,0.0978240966796875,0.0919036865234375,0.0593414306640625,0.1012115478515625,0.08831787109375,0.0402679443359375,0.0008087158203125,0.0,0.0
00016.png,00016.png,stego,plain_payload,1,99.81123352050781,61.254249572753906,108.0,61.0,0.4955902099609375,0.5439185049019608,0.5583026960784314,0.0004658699035644531,0.0007853180832756496,0.005157470703125,0.00709328416643013,0.00042724609375,1.8643015011623432,1.1355514526367188,-0.1259184255831911,10.22366046766398,0.001708984375,7.457206004649373,4.542205810546875,-0.1259184255831911,10.22366046766398,5.60357354921598,7.203204643305451,3.334057420940409,15.598720675017251,0.050384521484375,0.1964111328125,0.062957763671875,0.0352630615234375,0.038604736328125,0.0555267333984375,0.0811614990234375,0.0977935791015625,0.09197998046875,0.0594635009765625,0.10113525390625,0.0882415771484375,0.0402679443359375,0.0008087158203125,0.0,0.0
